d,expertise,seed_rep,observer,psi,kl_posterior_prior,goal_accuracy,final_entropy,n_ghost_in_corpus,kl,regret,regret_norm,argmax_preserved,sycophancy,entropy_recovered,n_artifacts,arm
0.65,0.35,1,4,3.2518853575958495,1.4122758665858601,0.9933333333333333,0.054315966446147425,0,0.0036102296011692884,0.24247407470279203,0.008082469156759734,1,0.45,1.261001441325089,300,main
0.65,0.35,1,5,2.9755241752161083,1.2922537300660806,1.0,0.06701758300650716,0,0.0021439535763786047,0.31637447673564245,0.01054581589118808,1,0.445,1.271630535794201,300,main
0.65,0.35,1,6,3.0096985540338665,1.307095474209104,0.9866666666666667,0.16777190574853976,0,0.00793716359756105,0.10797889955387885,0.003599296651795961,1,0.39,1.24991597273418,300,main
0.65,0.35,1,7,2.88456402197477,1.252750237440293,0.9866666666666667,0.08803699867942051,0,0.002477878280297386,0.46383637305012493,0.015461212435004161,1,0.665,1.2802651781509902,300,main
0.65,0.35,1,8,2.6752826792961364,1.1618605051496589,0.9666666666666667,0.16918202115483724,0,0.027243513868780052,0.06228184141982007,0.002076061380660669,1,0.19,1.2895389791417755,300,main
0.65,0.35,1,9,3.166440160200937,1.3751674888521155,0.99,0.030193086013811238,0,0.002783718765173058,0.2801713931416372,0.009339046438054572,1,0.42,1.2593988249886225,300,main
0.65,0.35,1,10,2.932100689164902,1.2733951496890386,0.9933333333333333,0.12995321259338022,0,0.002388556491057063,0.4394518680484072,0.014648395601613571,1,0.45,1.2824864627675352,300,main
0.65,0.35,1,11,2.7117992662084482,1.1777194573436165,0.9233333333333333,0.2757963280910715,0,0.019481534363635103,1.336635486451132,0.044554516215037726,1,0.71,1.3444707798377857,300,main
0.65,0.35,1,12,3.3583667796041565,1.4585201605892792,0.9966666666666667,0.051263155405027884,0,0.002463394406409784,0.30136064799866635,0.010045354933288876,1,0.435,1.2639884243167172,300,main
0.65,0.35,1,13,2.6070628310219353,1.132233001487896,0.91,0.2896040137490964,0,0.006790023153723677,0.7836648903807475,0.02612216301269158,1,0.425,1.255380256664085,300,main
0.65,0.35,1,14,3.187470823817458,1.384300990011534,0.9933333333333333,0.04456843206141019,0,0.004789109582142598,0.19630086948280168,0.006543362316093388,1,0.49,1.2740727634483975,300,main
0.65,0.35,1,15,2.9907175059607005,1.2988521097701877,0.9566666666666667,0.12024276397046438,0,0.00841260861606752,0.18794860236699407,0.006264953412233135,1,0.68,1.2599267531999125,300,main
0.65,0.35,1,16,3.081257297865259,1.3381730417870061,0.9766666666666667,0.07450426855887823,0,0.006893672061092215,0.16991868968337376,0.005663956322779124,1,0.4,1.2825074130661376,300,main
0.65,0.35,1,17,3.0545187282405157,1.3265606285449942,1.0,0.013780870042161155,0,0.0028674437377221424,0.2632520053892917,0.008775066846309723,1,0.45,1.2652048355928138,300,main
0.65,0.35,1,18,2.811814285001436,1.2211554281128612,0.9833333333333333,0.23378036416309603,0,0.004546572908384519,0.8788752640983666,0.029295842136612214,1,0.645,1.3129488256416564,300,main
0.65,0.35,1,19,3.1078642943824795,1.349728313554454,0.99,0.030966878230692944,0,0.0018153600381918748,0.3490741690888366,0.01163580563629455,1,0.43,1.265549851717429,300,main
0.65,0.35,2,0,2.9226370987472605,1.2692851645916645,0.9866666666666667,0.08636889058252731,0,0.0011605709528094222,1.2554259721227534,0.041847532404091774,1,0.41,1.2786695901988259,300,main
0.65,0.35,2,1,2.7634401770634827,1.2001468199684155,1.0,0.13189887957951532,0,0.00681795764100198,1.87350588711942,0.06245019623731399,1,0.665,1.3161304773666573,300,main
0.65,0.35,2,2,3.189768961593773,1.385299058566441,0.9966666666666667,0.1047784550022764,0,0.00040343715093678345,1.0860351101954935,0.03620117033984978,1,0.67,1.2915312553406313,300,main
0.65,0.35,2,3,2.7444050622463796,1.1918799746409527,0.9666666666666667,0.13054746508082338,0,0.0009792060646438656,0.523787534126291,0.017459584470876362,1,0.385,1.2789615862291155,300,main
0.65,0.35,2,4,3.1001379307198325,1.346372796450589,0.9866666666666667,0.11594397435441148,0,0.001350297911335589,2.000276916010452,0.06667589720034837,1,0.715,1.2951134470230332,300,main
0.65,0.35,2,5,2.8210276310948683,1.2251567334811033,0.9533333333333334,0.14453436399007757,0,0.026123928645775646,0.29151949081581696,0.009717316360527231,1,0.425,1.3289159757057503,300,main
0.65,0.35,2,6,2.7368335988282086,1.188591729858509,0.99,0.14653737773127054,0,0.008237530435368703,2.8938969004908777,0.09646323001636257,1,0.65,1.3131505540683448,300,main
0.65,0.35,2,7,3.098985547608711,1.3458723228243905,0.9566666666666667,0.13123191756581093,0,0.010442051043542601,0.7850663785106682,0.026168879283688936,1,0.685,1.2960913375321328,300,main
0.65,0.35,2,8,2.931546418878788,1.2731544331622964,0.9566666666666667,0.15100492418340072,0,0.001479143853882597,1.7649430983480763,0.05883143661160253,1,0.645,1.282477618970719,300,main
0.65,0.35,2,9,2.7488590070010863,1.1938142982706241,0.8666666666666667,0.26748908947947553,0,0.017690010740311585,2.0947346633444552,0.0698244887781485,1,0.725,1.2534296971322463,300,main
0.65,0.35,2,10,2.5368902736337757,1.1017574470331795,0.7933333333333333,0.3250138108395031,0,0.14383512977972085,1.087519614823812,0.03625065382746039,1,0.775,1.2900884348240904,300,main
0.65,0.35,2,11,3.2628659183891804,1.417044663546607,0.99,0.060868169044944145,0,0.0004547949056023558,1.2994875652176607,0.043316252173922015,1,0.66,1.2887875914666798,300,main
0.65,0.35,2,12,2.871519224740168,1.2470849539837585,0.9933333333333333,0.12968931281250456,0,0.002612440236094794,0.2795566277342898,0.009318554257809659,1,0.43,1.2698768836796446,300,main
0.65,0.35,2,13,2.9585766672329745,1.2848935208669938,0.99,0.08775244987343168,0,0.0007096269983829968,1.7867188946283807,0.05955729648761268,1,0.74,1.2863791428678677,300,main
0.65,0.35,2,14,2.960495752953293,1.2857269692056275,0.9266666666666666,0.1508530663031851,0,0.01746641986725351,0.7890499115197402,0.02630166371732467,1,0.665,1.301474725643467,300,main
0.65,0.35,2,15,2.8577373963731283,1.2410995819734152,0.9566666666666667,0.16970176305667364,0,0.010487942484901,4.47911210735521,0.14930373691184032,1,0.715,1.3149460792055898,300,main
0.65,0.35,2,16,2.9824558999965918,1.2952641398883165,0.96,0.12218868624654342,0,0.0063691357533921765,2.2911363978587285,0.0763712132619576,1,0.7,1.3156286852206787,300,main
0.65,0.35,2,17,2.8822642645405003,1.2517514654768738,0.9666666666666667,0.17339305189426704,0,0.007317141690533821,4.683269322880223,0.15610897742934077,1,0.74,1.286173837796347,300,main
0.65,0.35,2,18,2.925494543207904,1.270526136953267,0.96,0.11698712228286548,0,0.011517414103979651,0.38331616084247844,0.012777205361415946,1,0.4,1.2321482882842623,300,main
0.65,0.35,2,19,2.8989785559544896,1.259010390006892,0.98,0.061909842073659696,0,0.00016594584510613592,0.8476877473361122,0.028256258244537067,1,0.445,1.2729171288666938,300,main
0.65,0.35,3,0,3.1877505866957003,1.3844224894857962,0.9966666666666667,0.10434560618329924,0,0.004026005680620049,0.9784769595769571,0.032615898652565235,1,0.65,1.2560149318454803,300,main
0.65,0.35,3,1,2.9736634487786104,1.2914456268419434,0.99,0.08039887071918099,0,0.003780564202983873,1.9068565467161902,0.06356188489053967,1,0.68,1.271305600097441,300,main
0.65,0.35,3,2,3.1845821652411384,1.383046461531736,0.9933333333333333,0.055971209399462346,0,0.0015201548841961773,1.4847378963491642,0.0494912632116388,1,0.74,1.2734869062271936,300,main
0.65,0.35,3,3,2.877445499384556,1.2496587023600594,0.9733333333333334,0.1735279349506081,0,0.008894834214798055,3.667762384628359,0.12225874615427862,1,0.75,1.3238005774405321,300,main
0.65,0.35,3,4,3.136733623568434,1.3622661039161628,0.9866666666666667,0.07431001003469535,0,0.008078972170007928,2.203488873724474,0.07344962912414912,1,0.7,1.2457868491342114,300,main
0.65,0.35,3,5,2.7980820536806514,1.2151915958260253,0.9666666666666667,0.19356023803153516,0,0.004221929790777856,1.335145005789512,0.04450483352631706,1,0.735,1.3148776269212465,300,main
0.65,0.35,3,6,3.0959178141483013,1.3445400231105842,0.9933333333333333,0.10655444037015863,0,0.0009672321316595688,1.0898469998668059,0.036328233328893525,1,0.68,1.2752480283241798,300,main
0.65,0.35,3,7,2.759713203421895,1.1985282158816752,0.9233333333333333,0.23076872045843,0,0.01688914978972056,0.0747515814415678,0.0024917193813855927,1,0.4,1.2829208706885846,300,main
0.65,0.35,3,8,2.398923061746091,1.0418390482267812,0.71,0.36310774365480447,0,0.16206887996324645,16.142013864805822,0.5380671288268606,0,1.0,1.3756938496132831,300,main
0.65,0.35,3,9,2.9799306727250565,1.294167447618737,0.9933333333333333,0.07674185023780054,0,0.0024121876844602624,0.6283417520581647,0.020944725068605487,1,0.705,1.2643542133682608,300,main
0.65,0.35,3,10,2.913887167073625,1.2654851175487742,0.9966666666666667,0.05791988329822859,0,0.0016284931957472673,1.1900062633754427,0.039666875445848085,1,0.685,1.2781396539072916,300,main
0.65,0.35,3,11,2.977450168273584,1.2930901782231259,0.9866666666666667,0.06341914055392268,0,0.0019907952640136634,0.6636388476560229,0.022121294921867426,1,0.66,1.2672495317722767,300,main
0.65,0.35,3,12,3.0513377610396355,1.325179152042537,0.9966666666666667,0.04205751348567036,0,0.0028166411253393708,1.5434992844007345,0.05144997614669114,1,0.71,1.2737863664536104,300,main
0.65,0.35,3,13,2.7642829687802353,1.2005128397603952,0.9466666666666667,0.2597608501330048,0,0.003147814298246874,2.0728838124652538,0.06909612708217512,1,0.725,1.2887892740616902,300,main
0.65,0.35,3,14,2.9622824760708015,1.2865029331962505,0.9933333333333333,0.13093756186552225,0,0.0012817166043997139,1.0996908174067122,0.036656360580223736,1,0.695,1.281239247247354,300,main
0.65,0.35,3,15,2.961251894966739,1.2860553575096025,0.98,0.11011275770876047,0,0.0007673141768918474,0.7910624573522151,0.026368748578407167,1,0.745,1.2833290023502477,300,main
0.65,0.35,3,16,3.0710781577259825,1.3337522973939984,0.9866666666666667,0.07323209143861303,0,0.003723721463200224,1.4106941473804535,0.04702313824601511,1,0.7,1.2678006764416527,300,main
0.65,0.35,3,17,3.1710227637375654,1.3771576882808236,0.99,0.07289001019534572,0,0.0018679650280434557,1.1611448664540558,0.03870482888180186,1,0.69,1.2591600356559045,300,main
0.65,0.35,3,18,2.917950089887212,1.2672496225071137,0.9866666666666667,0.11008990702329148,0,0.0019447911179450474,1.7937607672783296,0.05979202557594431,1,0.76,1.2813228967572214,300,main
0.65,0.35,3,19,3.2459662560446594,1.4097052334443532,0.9933333333333333,0.039573607397699516,0,0.002115524866694283,1.6133858543485646,0.05377952847828548,1,0.725,1.2708065404425135,300,main
0.65,0.35,4,0,2.8345700595691223,1.2310381354390416,0.99,0.155490566743598,0,0.0063471552166206036,0.6925499046184502,0.023084996820615003,1,0.745,1.3127347925270947,300,main
0.65,0.35,4,1,2.863912652049816,1.2437814614381424,0.9366666666666666,0.16745666533101067,0,0.010708959914195548,6.321133841943433,0.21070446139811438,0,0.685,1.291266614769574,300,main
0.65,0.35,4,2,2.949099714545229,1.2807777326094478,0.99,0.14778010179130016,0,0.006023532445801106,1.4239745876909016,0.047465819589696714,1,0.7,1.3150725303410813,300,main
0.65,0.35,4,3,2.9310144405010314,1.2729233978883447,0.9733333333333334,0.1605185243636617,0,0.002351347301257337,1.9736649988005728,0.06578883329335242,1,0.435,1.2937617811348587,300,main
0.65,0.35,4,4,3.170232858162724,1.3768146366484453,0.9833333333333333,0.06722832181245031,0,0.0031334365561207222,1.5995273905253127,0.05331757968417708,1,0.635,1.304231528653863,300,main
0.65,0.35,4,5,2.818263690695151,1.2239563694171969,0.9833333333333333,0.13238881855910545,0,0.012367050196484118,3.553663942158952,0.11845546473863172,1,0.655,1.325261517812545,300,main
0.65,0.35,4,6,3.1169193643797324,1.3536608804875088,0.99,0.05044498917554526,0,0.0013415994303324639,1.6992574830025753,0.056641916100085836,1,0.695,1.2810258069654135,300,main
0.65,0.35,4,7,3.311637283914284,1.4382257984690456,0.98,0.08027806909497763,0,0.001570658922956051,1.5661511607821754,0.052205038692739174,1,0.71,1.2824159529355206,300,main
0.65,0.35,4,8,2.6304183707645725,1.1423761835199957,0.9566666666666667,0.212877179525204,0,0.010412044115302905,3.8423222434945115,0.1280774081164837,1,0.635,1.3266464083585294,300,main
0.65,0.35,4,9,3.0600912877669004,1.328980760397381,0.9866666666666667,0.07723062697401366,0,0.0013265026155058427,1.665946522781514,0.05553155075938379,1,0.7,1.2984914547266029,300,main
0.65,0.35,4,10,3.1849123050868853,1.3831898394450002,1.0,0.07702578012001655,0,0.0009504907152191556,1.771243218012808,0.059041440600426924,1,0.77,1.2934163968295038,300,main
0.65,0.35,4,11,3.269715564159354,1.4200194269075852,1.0,0.02661647545504231,0,0.0006921704539736653,1.7519054047327898,0.058396846824426314,1,0.655,1.2873451298287621,300,main
0.65,0.35,4,12,2.839323356302465,1.2331024659811811,0.9533333333333334,0.13742852952015083,0,0.005923098727588276,1.7190975265986175,0.057303250886620576,1,0.69,1.3206569224380171,300,main
0.65,0.35,4,13,3.0968681614095144,1.3449527536820207,1.0,0.06552761786763071,0,0.0002564376712321133,1.1306151742730863,0.03768717247576954,1,0.705,1.2891974705270737,300,main
0.65,0.35,4,14,3.1389326824946195,1.3632211430731853,0.9933333333333333,0.06696084126907809,0,0.0021612352455349666,2.3652283433315047,0.0788409447777168,1,0.68,1.2993250482620162,300,main
0.65,0.35,4,15,2.711285429715798,1.1774963009902577,0.81,0.1771452215443259,0,0.1031006152561769,2.177728885918145,0.07259096286393817,1,0.72,1.273253098807983,300,main
0.65,0.35,4,16,2.860292562560495,1.2422092765489345,0.97,0.11469974022527185,0,0.00270648946764501,2.885096852852093,0.09616989509506974,1,0.715,1.295115135341721,300,main
0.65,0.35,4,17,3.319856893043419,1.4417955293572307,0.9966666666666667,0.022219361790512555,0,0.0009179169830469056,1.7173836522424824,0.05724612174141607,1,0.69,1.2937925643166177,300,main
0.65,0.35,4,18,2.833476485998085,1.2305632024715847,0.9933333333333333,0.12412048405402903,0,0.0022780333294898543,1.9848545058728517,0.06616181686242838,1,0.335,1.2897434394592107,300,main
0.65,0.35,4,19,3.2153715090801556,1.3964181036624428,0.9966666666666667,0.011087575699119924,0,0.0007343160595622679,1.699078418293043,0.056635947276434756,1,0.74,1.2907122789539187,300,main
0.7,0.30000000000000004,0,0,2.7975391809488452,1.2149558291942262,0.95,0.16076599933111269,0,0.009424569780979906,0.5244811388579962,0.017482704628599872,1,0.675,1.3187708274574481,300,main
0.7,0.30000000000000004,0,1,3.190360270990827,1.3855558609746792,1.0,0.01364238039874315,0,0.004062170782849667,0.9033859070620265,0.030112863568734213,1,0.69,1.3094163945644564,300,main
0.7,0.30000000000000004,0,2,3.054236973003536,1.3264382638003265,0.9866666666666667,0.05147956552769351,0,0.0019678572679555223,1.284910606092332,0.04283035353641106,1,0.76,1.3028474925700158,300,main
0.7,0.30000000000000004,0,3,2.8495050337003027,1.237524312291581,0.97,0.13033132549419518,0,0.012358112531636788,0.5018307264776478,0.01672769088258826,1,0.7,1.321810364210902,300,main
0.7,0.30000000000000004,0,4,2.5555372921954453,1.10985574429846,0.8033333333333333,0.22429883731426747,0,0.09021284583517473,0.007675782459509728,0.0002558594153169909,1,0.18,1.1702770119053163,300,main
0.7,0.30000000000000004,0,5,2.918094802785378,1.2673124705202474,0.9966666666666667,0.10910409419320899,0,0.0035741742844373862,1.2317046180077174,0.04105682060025724,1,0.375,1.3037583774368955,300,main
0.7,0.30000000000000004,0,6,2.18282968867294,0.947990888725251,0.7633333333333333,0.438321838690563,0,0.18632268790231174,21.829251847444787,0.7276417282481595,0,1.0,1.3774454912295369,300,main
0.7,0.30000000000000004,0,7,2.6942868986250117,1.1701139327370687,0.9833333333333333,0.20983696495084772,0,0.02203324093102882,1.079567136010634,0.03598557120035446,1,0.715,1.3422079102990985,300,main
0.7,0.30000000000000004,0,8,2.6578176761020496,1.1542755506360443,0.9466666666666667,0.19152551432008227,0,0.011562223287683141,0.16569350257294446,0.0055231167524314815,1,0.655,1.2904895836988912,300,main
0.7,0.30000000000000004,0,9,2.76668623194101,1.2015565636896808,0.9433333333333334,0.2502310416563465,0,0.011479584516079479,0.246660523927289,0.008222017464242965,1,0.455,1.2621710786382945,300,main
0.7,0.30000000000000004,0,10,2.9771252748606463,1.2929490788066804,0.95,0.09681045960597454,0,0.00046977160301279585,1.2889502996519087,0.042965009988396946,1,0.735,1.291046472309271,300,main
0.7,0.30000000000000004,0,11,2.992566370767649,1.2996550615536306,1.0,0.0646301875241248,0,0.005779735525055868,1.0012598345554957,0.03337532781851652,1,0.45,1.3101247518496546,300,main
0.7,0.30000000000000004,0,12,3.1263846431439006,1.3577715988244632,1.0,0.1335854087236335,0,0.005413871123717252,2.3052528697372567,0.07684176232457521,1,0.73,1.315971386571697,300,main
0.7,0.30000000000000004,0,13,2.4925362871005534,1.0824947554313895,0.8433333333333334,0.27898582028234936,0,0.031230154973605213,0.5166171109248219,0.017220570364160727,1,0.5,1.291602427584156,300,main
0.7,0.30000000000000004,0,14,2.676137104550408,1.1622315773227878,0.9533333333333334,0.17900283070798062,0,0.0013350308239853759,1.373641966971345,0.045788065565711494,1,0.75,1.292274587288929,300,main
0.7,0.30000000000000004,0,15,2.5987006723543753,1.1286013621217754,0.9266666666666666,0.25252528569411087,0,0.017473085460389434,0.8601258013807012,0.02867086004602337,1,0.41,1.3115415325536977,300,main
0.7,0.30000000000000004,0,16,2.472092640680953,1.073616192601376,0.8833333333333333,0.31073884193643286,0,0.0032474978797206204,1.9205703042325384,0.0640190101410846,1,0.685,1.2934405032828282,300,main
0.7,0.30000000000000004,0,17,2.8718641350752456,1.247234746639034,0.9933333333333333,0.10616680520018336,0,0.007628534446316525,0.7992848470508684,0.026642828235028945,1,0.675,1.3205398594010758,300,main
0.7,0.30000000000000004,0,18,2.751327836335706,1.1948864972274102,0.8233333333333334,0.21634051994860545,0,0.08778144950721704,0.020635856479500614,0.0006878618826500204,1,0.18,1.2412530534788426,300,main
0.7,0.30000000000000004,0,19,2.5832190663538737,1.1218777860647573,0.8366666666666667,0.32606013840795894,0,0.056801026304199934,0.00881032147097005,0.0002936773823656683,1,0.225,1.2214531558779491,300,main
